citation_id,patent_id
6890566,7025957
6881439,7026011
6929825,7026011
6887533,7026021
6844025,7026041
6884500,7026046
6902771,7026053
6852439,7026067
6884544,7026072
6875554,7026080
6871337,7026082
6899994,7026097
6884580,7026124
6878559,7026175
6885444,7026175
6906801,7026175
6909126,7026185
6900509,7026189
6855989,7026195
6867450,7026199
6858512,7026201
6861319,7026203
6924196,7026213
6878608,7026223
6879035,7026223
6888200,7026226
6849482,7026227
6861614,7026227
6847066,7026234
6913946,7026234
6844131,7026243
6900497,7026243
6841457,7026249
6838330,7026250
6884740,7026255
6869915,7026271
6867217,7026324
6858614,7026325
6858615,7026325
6930106,7026339
6906050,7026347
6841580,7026364
6872333,7026372
6867260,7026404
6921794,7026404
6867260,7026405
6921794,7026405
6906189,7026415
6858692,7026416
6838535,7026420
6911515,7026420
6858680,7026423
6841635,7026490
6914178,7026533
6861587,7026547
6906403,7026548
6855884,7026553
6875940,7026564
6891117,7026564
6903292,7026564
6926786,7026571
6855916,7026581
6878908,7026586
6906298,7026589
6943321,7026589
6841772,7026593
6844547,7026613
6953934,7026625
6863078,7026630
6861289,7026645
6903381,7026652
6844671,7026656
6921928,7026656
6870519,7026658
6884644,7026659
6855970,7026668
6841817,7026674
6879515,7026677
6888755,7026684
6897116,7026684
6908817,7026684
6908806,7026689
6911360,7026692
6844203,7026694
6858444,7026694
6888739,7026694
6893984,7026694
6900122,7026694
6914800,7026694
6921702,7026694
6930346,7026694
6856068,7026695
6914643,7026698
6838742,7026702
6849949,7026708
6876074,7026708
6884653,7026708
6891729,7026708
6908792,7026708
6914324,7026708
6919626,7026708
6879031,7026719
6911744,7026723
6882067,7026735
6857335,7026736
6847137,7026742
6861786,7026743
6850002,7026755
6958589,7026771
6906434,7026783
6919648,7026783
6909263,7026794
6914342,7026794
6879137,7026798
6906500,7026798
6912144,7026798
6922044,7026798
6897643,7026801
6879142,7026802
6888700,7026810
6933726,7026813
6842005,7026815
6952099,7026815
6851096,7026823
6861845,7026823
6895343,7026829
6917039,7026831
6922067,7026831
6931075,7026842
6842058,7026847
6873192,7026849
6839247,7026851
6891785,7026852
6838929,7026856
6916719,7026867
6958646,7026867
6842075,7026876
6859112,7026881
6838952,7026883
6909336,7026883
6917291,7026935
6842120,7026947
6873256,7026947
6914538,7026952
6885282,7026953
6885311,7026954
6865480,7026956
6947064,7026956
6868331,7026958
6847365,7026960
6906647,7026961
6963296,7026963
6876316,7026965
6879276,7026971
6906652,7026971
6864839,7026991
6861987,7026998
6906678,7027005
6864856,7027009
6870322,7027014
6844839,7027017
6862021,7027021
6859219,7027035
6919892,7027054
6839663,7027055
6853965,7027055
6867707,7027055
6859551,7027067
6880914,7027080
6916082,7027080
6914633,7027093
6919927,7027094
6847405,7027099
6867814,7027099
6909469,7027099
6845181,7027105
6838810,7027111
6847422,7027114
6850291,7027114
6866917,7027114
6847426,7027116
6900864,7027119
6909485,7027119
6937305,7027119
6897945,7027132
6905984,7027132
6937826,7027139
6842229,7027156
6894795,7027175
6869013,7027178
6853736,7027189
6856449,7027204
6897991,7027205
6930816,7027206
6856447,7027207
6856453,7027210
6861205,7027227
6853490,7027228
6891885,7027243
6891885,7027245
6841829,7027277
6930578,7027279
6971935,7028341
6904617,7028344
6886196,7028353
6952846,7028353
6857147,7028356
6915805,7028357
6954952,7028357
6862766,7028360
6893508,7028362
6842936,7028364
6851155,7028365
6837085,7028378
6886438,7028384
6843298,7028394
6843878,7028394
6863109,7028397
6836971,7028410
6842991,7028410
6904358,7028410
6946991,7028410
6857502,7028416
6895696,7028417
6892480,7028423
6877267,7028428
6904712,7028430
6837013,7028439
6862873,7028459
6935103,7028465
6941746,7028465
6901751,7028466
6860107,7028474
6912855,7028480
6857985,7028482
6843312,7028492
6910347,7028498
6880902,7028503
6938442,7028508
6920776,7028529
6928856,7028529
6840103,7028530
6862934,7028548
6874367,7028552
6895833,7028576
6860169,7028578
6935211,7028587
6925910,7028589
6945143,7028590
6928908,7028593
6860196,7028606
6840721,7028615
6915737,7028616
6975430,7028616
6868799,7028632
6837178,7028636
6854420,7028639
6910448,7028643
6892693,7028662
6889660,7028668
6901914,7028668
6915781,7028670
6928988,7028670
6845782,7028671
6860285,7028671
6889677,7028676
6843241,7028682
6938635,7028700
6877524,7028709
6916750,7028735
6854502,7028737
6914782,7028753
6841250,7028754
6880621,7028755
6894900,7028758
6909608,7028758
6896039,7028760
6883605,7028769
6851474,7028774
6887834,7028774
6845822,7028779
6846019,7028802
6959613,7028802
6899197,7028806
6915875,7028806
6848563,7028830
6896133,7028836
6938766,7028853
6848624,7028854
6860405,7028862
6866039,7028869
6920879,7028873
6874682,7028888
6883706,7028888
6857210,7028892
6876978,7028894
6885996,7028894
6854652,7028906
6916010,7028927
6907819,7028930
6860444,7028938
6874721,7028938
6866218,7028939
6895736,7028943
6869043,7028947
6904838,7028947
6843451,7028951
6869047,7028951
6874743,7028961
6877703,7028963
6860458,7028966
6840496,7028975
6845524,7028975
6871835,7028975
6886595,7028976
6845961,7028977
6902159,7029000
6877739,7029008
6874786,7029011
6938900,7029011
6889128,7029014
6893034,7029017
6854756,7029021
6957824,7029021
6857650,7029022
6846005,7029024
6846021,7029036
6869110,7029036
6910714,7029044
6860535,7029047
6932402,7029049
6957866,7029049
6964445,7029050
6866322,7029052
6847289,7029054
6848818,7029054
6854870,7029054
6871519,7029056
6898501,7029059
6857694,7029062
6851749,7029066
6869141,7029069
6871919,7029077
6874861,7029082
6929343,7029082
6894798,7029086
6918648,7029093
6837575,7029103
6863376,7029103
6871944,7029103
6945642,7029107
6848685,7029113
6899422,7029113
6877864,7029125
6848819,7029129
6899435,7029129
RE38729,7029142
6861809,7029151
6870466,7029170
6876250,7029171
6893154,7029171
6933769,7029171
6934645,7029171
6839507,7029172
6847012,7029172
6945691,7029172
6920370,7029175
6898268,7029176
6845142,7029177
6899460,7029178
6863446,7029182
6907151,7029185
6943776,7029190
6939067,7029191
6965372,7029191
6979140,7029191
6932276,7029193
6902352,7029207
6848326,7029214
6902365,7029215
6845860,7029225
6869261,7029226
6874994,7029241
6878317,7029258
6851945,7029267
6907328,7029284
6875049,7029287
6860743,7029291
6884088,7029292
6837756,7029294
6846190,7029295
6948960,7029299
6951471,7029299
6962500,7029299
6916190,7029300
6877993,7029308
6918779,7029308
6908327,7029309
6929495,7029309
6890205,7029311
6854990,7029312
6884108,7029319
6884114,7029325
6913494,7029328
6932614,7029331
6943287,7029331
6962511,7029331
6837745,7029335
6896534,7029337
6916220,7029352
6843695,7029355
6901619,7029355
6857452,7029356
6893320,7029363
6848977,7029365
6843535,7029370
6869335,7029375
6962663,7029376
6854942,7029384
6926483,7029384
6905401,7029385
6866571,7029386
6939217,7029388
6887178,7029416
6910985,7029416
6914630,7029437
6840924,7029464
6869422,7029464
6942661,7029471
6893907,7029505
6911064,7029518
6951821,7029536
6881277,7029537
6844097,7029559
6875329,7029564
6936151,7029564
6890420,7029569
6872779,7029580
6863816,7029586
6881338,7029586
6901198,7029607
6962963,7029612
6946113,7029647
6969505,7029647
6852306,7029648
6893644,7029678
6876427,7029729
6858267,7029731
6849314,7029736
6854369,7029739
6884156,7029747
6903505,7029763
6896959,7029774
6849356,7029778
6841290,7029779
6893759,7029780
6911275,7029781
6864024,7029808
6855469,7029809
6927073,7029926
6853131,7029935
6841849,7029937
6897082,7029942
6872584,7029944
6878564,7029944
6940654,7029944
6853433,7029946
6841413,7029949
6908784,7029949
6855582,7029958
6864164,7029958
6855612,7029964
6852559,7029979
6872626,7029979
6855436,7029980
6881632,7029980
6911361,7029982
6927120,7029982
6939724,7029982
6972211,7029982
6972238,7029982
6972239,7029982
6870210,7029985
6881642,7029985
6846720,7029988
6861316,7029988
6885084,7029994
6849530,7029998
6873047,7030004
6884146,7030018
6881318,7030021
6872624,7030026
6897118,7030026
6878615,7030031
6852167,7030037
6844612,7030041
6849561,7030041
6887780,7030041
6902440,7030041
6903004,7030041
6913992,7030041
6958302,7030043
6841520,7030074
6858614,7030117
6858615,7030117
6906087,7030164
6849006,7030192
6960630,7030192
6926984,7030206
6933003,7030206
6939646,7030206
6949616,7030206
6844450,7030251
6855858,7030284
6838589,7030288
D503982,7030288
6838601,7030302
6870085,7030307
6969797,7030311
6921871,7030326
6847493,7030328
6936196,7030328
6946776,7030328
6894245,7030335
6875602,7030340
6842592,7030345
6841936,7030355
6873413,7030361
6856862,7030363
6937342,7030370
6858850,7030382
6895064,7030397
6867419,7030398
6864501,7030407
6903366,7030408
6855951,7030409
6949762,7030409
6917399,7030424
6885042,7030429
6888180,7030429
6933545,7030429
6960515,7030431
6838723,7030436
6897508,7030442
6855966,7030444
6853049,7030459
6952043,7030459
6876041,7030461
6914305,7030461
6946708,7030461
6841733,7030477
6885563,7030477
6900512,7030477
6911599,7030477
6940091,7030477
6861740,7030480
6853064,7030488
6861754,7030494
6888209,7030494
6917527,7030512
6949849,7030521
6891365,7030532
6856068,7030537
6859580,7030537
6919668,7030542
6861162,7030552
6869693,7030552
6903378,7030553
6936961,7030554
6940222,7030554
6906452,7030556
6849877,7030557
6853118,7030559
6925807,7030578
6844693,7030581
6879053,7030581
6903806,7030581
6847186,7030583
6888334,7030586
6958586,7030586
6844697,7030589
6844706,7030593
6897577,7030593
6975946,7030593
6873140,7030596
6940275,7030608
6867593,7030614
6859037,7030616
6876203,7030621
6922060,7030623
6853198,7030625
6850417,7030642
6948823,7030642
6853213,7030644
6851047,7030646
6888373,7030650
6897712,7030657
6842058,7030670
6901528,7030671
6894551,7030674
6917662,7030674
6940326,7030676
6909640,7030684
6930536,7030684
6865094,7030689
6838661,7030708
6927641,7030710
6856205,7030711
6895089,7030717
6838956,7030718
6885260,7030718
6924583,7030718
6936837,7030718
6856233,7030728
6961303,7030733
6923902,7030742
6954687,7030745
6960994,7030745
6837095,7030748
6850209,7030753
6951030,7030753
6937692,7030755
6842121,7030761
6853294,7030761
6868073,7030761
6892751,7030767
6857447,7030770
6860923,7030770
6853551,7030771
6859148,7030778
6912001,7030778
6909423,7030783
6856263,7030785
6895547,7030785
6909383,7030785
6946951,7030786
6963295,7030786
6959412,7030789
6859157,7030790
6867721,7030792
6933867,7030793
6956516,7030793
6864817,7030795
6968166,7030795
6853322,7030799
6909390,7030799
6927714,7030799
6940443,7030803
6870501,7030805
6963303,7030808
6842150,7030818
6914575,7030834
6850252,7030835
6839158,7030854
6844873,7030857
6995741,7030865
7006070,7030865
6900830,7030908
6853809,7030909
6928232,7030909
6952225,7030916
6909462,7030921
6844899,7030928
6839903,7030933
6876401,7030937
6876402,7030937
6927805,7030937
6853542,7030940
6876402,7030940
6917390,7030940
6847416,7030943
6850293,7030945
6850298,7030948
6849873,7030955
6888585,7030955
6943859,7030955
6842298,7030965
6839125,7030966
6886153,7030984
6875245,7030985
6913195,7031013
6856416,7031014
6851802,7031036
6856439,7031039
6912083,7031048
6920258,7031060
6945657,7031062
6863400,7031063
6922288,7031063
6958861,7031063
6839185,7031072
6870688,7031072
6888684,7031072
6839157,7031074
6856335,7031074
6840638,7031082
6842277,7031082
6935545,7031102
6934133,7031111
6898798,7031113
6842969,7031119
6859087,7031124
6922327,7031136
6873518,7031141
6912117,7031141
6887002,7031148
6853547,7031149
6882526,7031150
6885551,7031152
6853546,7031153
6862173,7031153
6903930,7031159
6882537,7031165
6894461,7031175
6944038,7031177
6879505,7031179
6901002,7031180
6842361,7031183
6861715,7031183
6903963,7031183
6917540,7031186
6873554,7031191
6891753,7031192
6914845,7031192
6934192,7031195
6937515,7031195
6845051,7031202
6862237,7031202
6894945,7031205
6862205,7031209
6965538,7031209
6864738,7031211
6882579,7031215
6934900,7031215
6847572,7031216
6930948,7031220
6847617,7031221
6871253,7031221
6876599,7031223
6898148,7031223
6888689,7031234
6873577,7031235
6842580,7031239
6978404,7031239
6907044,7031249
6856649,7031250
6931569,7031257
6882634,7031265
6885658,7031279
6850508,7031281
6879561,7031281
6895010,7031281
6856627,7031288
6940824,7031292
6907257,7031293
6839323,7031297
6847609,7031297
6859841,7031297
6850524,7031303
6850495,7031304
6894970,7031304
6839809,7031310
6854063,7031310
6965608,7031317
6865184,7031328
6879591,7031346
6925091,7031346
6873629,7031350
6859467,7031352
6856632,7031353
6850546,7031357
6914872,7031359
6876686,7031363
6879611,7031363
6879390,7031366
6871408,7031367
6914930,7031367
6935034,7031367
6850647,7031386
6862372,7031388
6873657,7031388
6950561,7031388
6843597,7031409
6868263,7031409
6885777,7031423
6909768,7031424
6914959,7031425
6931097,7031428
6937776,7031430
6839407,7031431
6868138,7031431
6856672,7031435
6870902,7031435
6870903,7031435
6904137,7031449
6873709,7031484
6865280,7031486
6847726,7031489
6956573,7031495
6931150,7031497
6907080,7031498
6856314,7031512
6868190,7031514
6947098,7031514
6908176,7031515
6859204,7031518
6876468,7031518
6983076,7031518
6987882,7031518
6859556,7031519
6873723,7031525
6847736,7031536
6873738,7031536
6879726,7031536
6879727,7031536
6888970,7031536
6917717,7031536
6947600,7031536
6909814,7031550
6907144,7031551
6933983,7031551
6856711,7031559
6895188,7031559
6961483,7031559
6842560,7031568
6937795,7031568
6879748,7031569
6926450,7031576
6839491,7031577
6865317,7031577
6954354,7031588
6969130,7031588
6839050,7031592
6937124,7031592
6965425,7031605
6871039,7031626
6873811,7031638
6892045,7031644
6895209,7031650
6842460,7031661
6857023,7031661
6888412,7031662
6970680,7031662
6892062,7031687
6862444,7031694
6909779,7031697
6881107,7031700
6876326,7031725
6868337,7031728
6898192,7031741
6893396,7031745
6879266,7031752
6888925,7031752
6952407,7031752
6952454,7031753
6950686,7031760
6947000,7031762
6947764,7031762
6889081,7031764
6862023,7031790
6875640,7031791
6901984,7031791
6931298,7031791
6853440,7031794
6915172,7031796
6948346,7031797
6882900,7031804
6870475,7031805
6896468,7031805
6898485,7031806
6847288,7031809
6859693,7031813
6860361,7031813
6902028,7031813
6843339,7031814
6856873,7031814
6912995,7031821
6938598,7031821
6876917,7031825
6871143,7031830
6972667,7031835
6904365,7031841
6907797,7031841
6891627,7031848
6922244,7031848
6894928,7031855
6954076,7031856
6948106,7031864
6876559,7031867
6885209,7031868
6870157,7031877
6865511,7031880
6925338,7031880
6853920,7031882
6891626,7031894
6898537,7031894
6910008,7031913
6947889,7031913
6879956,7031918
6847988,7031928
6895286,7031950
6917940,7031955
6865567,7031958
6901426,7031962
6920486,7031973
6850958,7031984
6868488,7031990
6892212,7031990
6928450,7031990
6931423,7031990
6877020,7031994
6917958,7032011
6857027,7032013
6891825,7032016
6900807,7032016
6901530,7032016
6850149,7032018
6847989,7032031
6850529,7032031
6854063,7032031
6957246,7032032
6845352,7032034
6862699,7032034
6961750,7032036
6854014,7032040
6915403,7032041
6892289,7032046
6910088,7032046
6839767,7032048
6925516,7032051
6944757,7032053
6886066,7032060
6880037,7032067
6862671,7032091
6928526,7032096
6895520,7032117
6877103,7032122
6851082,7032125
6932617,7032129
6879559,7032135
6839746,7032136
6857100,7032137
6865701,7032141
6901546,7032148
6886115,7032167
6868225,7032177
6839575,7032181
6862038,7032182
6871323,7032188
6873185,7032191
6950997,7032195
6944839,7032199
6877120,7032202
6886145,7032202
6842888,7032206
6854093,7032206
6877146,7032206
6886140,7032206
6931613,7032206
6851100,7032207
6848099,7032215
6944854,7032218
6948164,7032218
6842429,7032223
6839842,7032224
6845448,7032237
6877166,7032238
6895043,7032238
6961961,7032248
6845529,7032261
6918151,7032267
6931686,7032267
6871732,7032277
6907648,7032281
6948674,7032284
6836960,7032304
6892446,7032304
6920689,7032307
6955988,7032307
6879933,7032321
6836976,7032327
6898892,7032343
6901713,7032356
6889486,7032358
6935091,7032358
6907716,7032365
6892523,7032373
6912852,7032382
6892127,7032388
6855880,7032389
6901762,7032390
6915657,7032408
6938734,7032416
6848729,7032418
6864481,7032437
6871528,7032437
6935168,7032440
6946830,7032440
6854335,7032443
6840103,7032448
6860151,7032451
6840118,7032465
6892921,7032482
6877186,7032483
6915900,7032483
6908117,7032500
6840158,7032504
6857355,7032504
6899026,7032518
6895869,7032523
6840190,7032531
6863024,7032539
6854428,7032543
6910448,7032544
6925971,7032548
6877478,7032559
6904895,7032564
6840209,7032566
6854438,7032566
6912994,7032569
6868827,7032572
6894620,7032573
6868831,7032574
6880535,7032578
6895948,7032579
6883319,7032581
6898927,7032581
6912995,7032581
6938598,7032581
6907861,7032582
6857424,7032585
6880542,7032585
6845770,7032590
6851626,7032590
6860268,7032590
6874999,7032608
6936130,7032608
6910506,7032621
6986716,7032639
6871698,7032650
6883591,7032650
6901993,7032650
6901994,7032652
6957692,7032652
6907918,7032653
6858117,7032658
6886632,7032661
6851474,7032667
6887834,7032667
6879947,7032689
6904981,7032691
6871714,7032694
6899197,7032707
6915875,7032707
6859980,7032711
6854573,7032726
6848563,7032742
6886687,7032746
6866155,7032761
6886700,7032761
6845834,7032762
6863313,7032768
6860205,7032778
6877698,7032778
6848600,7032779
6857541,7032779
6896159,7032779
6915925,7032779
6848600,7032780
6857541,7032780
6896159,7032780
6915925,7032780
6926177,7032784
6883684,7032789
6955279,7032791
6955280,7032791
6908021,7032794
6913179,7032794
6938809,7032794
6851595,7032797
6932261,7032797
6858817,7032814
6877656,7032815
6891627,7032816
6887666,7032817
6842596,7032820
6873966,7032821
6918535,7032828
6862403,7032831
6874702,7032839
6869037,7032853
6845938,7032857
6859727,7032857
6842674,7032858
6867727,7032858
6910657,7032858
6866226,7032863
6866227,7032863
6871821,7032863
6886305,7032863
6886869,7032863
6902137,7032863
6857614,7032873
6880645,7032881
6935437,7032881
6840299,7032886
6848686,7032899
6851671,7032899
6854724,7032899
6896252,7032899
6877742,7032900
6901821,7032904
6869080,7032905
6863286,7032922
6893040,7032922
6923467,7032922
6913285,7032924
6851729,7032935
6938507,7032938
6953213,7032940
6923489,7032948
6871899,7032951
6883680,7032954
6918502,7032954
6929309,7032955
6837538,7032963
6926330,7032964
6866288,7032974
6848751,7032979
6926369,7032979
6906623,7032981
6909957,7032981
6840353,7032985
6938991,7033000
6969157,7033001
6874872,7033004
6893118,7033011
6969960,7033028
6840633,7033029
6871975,7033034
6837596,7033047
6916108,7033049
6837601,7033054
6840654,7033062
6867827,7033063
6882213,7033072
6888124,7033073
6942332,7033092
6890117,7033102
6866447,7033110
6857823,7033118
6866458,7033122
6890151,7033135
6896095,7033137
6866625,7033147
6884063,7033166
6866505,7033170
6877990,7033183
6939140,7033183
6903369,7033185
6948960,7033190
6951471,7033190
6962500,7033190
6885560,7033191
6848920,7033195
6893283,7033200
6890206,7033204
6945809,7033204
6837750,7033205
6859370,7033208
6851976,7033217
6863556,7033218
6932623,7033223
6843702,7033240
D505683,7033247
6851148,7033249
6863594,7033249
6899110,7033249
6869348,7033252
6890249,7033252
D502519,7033283
6905436,7033300
6846262,7033303
6887208,7033323
6955672,7033350
6908463,7033356
6872210,7033377
6878792,7033391
6853473,7033397
6855298,7033412
6884406,7033418
6878308,7033422
6902606,7033422
6846353,7033423
6855195,7033425
6850371,7033433
6890370,7033448
6882762,7033457
6905586,7033476
6863905,7033509
6872661,7033517
6871211,7033539
6841130,7033543
6871557,7033543
6874379,7033543
6846848,7033552
6863802,7033552
6949233,7033555
6960335,7033555
6890673,7033557
6844314,7033582
6855331,7033608
6906015,7033614
6855364,7033636
6881674,7033643
6924861,7033653
6905751,7033661
6912078,7033672
6866948,7033685
6881508,7033688
6841290,7033691
6846600,7033717
6846600,7033721
6838223,7033729
6841049,7033730
6855486,7033734
6846804,7033766
6890742,7033820
6900459,7033847
6867539,7033850
6884653,7033860
6940158,7033860
6839266,7033861
6841868,7033861
6849949,7033861
6850414,7033861
6873534,7033861
6876074,7033861
6878571,7033861
6884653,7033861
6891729,7033861
6908792,7033861
6914324,7033861
6919626,7033861
6841423,7033862
6858473,7033862
6881994,7033867
6881635,7033868
6838324,7033870
6906385,7033870
6855580,7033871
6858480,7033871
6865107,7033881
6838122,7033884
6881642,7033884
6900106,7033884
6838334,7033885
6844604,7033894
6897504,7033898
6882053,7033901
6894393,7033901
